lineage_id,paper_table,mapping,v1_row_index,v1_metric,v1_value,v3_row_index,v3_metric,v3_value,same_numeric_display_value,AR_to_AER_semantic_relabel,current_v3_AR_header_conflicts_with_AER_definition,status,native_reproduction_credit
same_table_cell_ordinal/v1/csi1000_lightgbm/row8/alpha50_AR->v3/csi1000_lightgbm/row8/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,8,alpha50_AR,0.0559,8,alpha50_AR,0.0559,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row8/alpha50_IR->v3/csi1000_lightgbm/row8/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,8,alpha50_IR,0.7088,8,alpha50_IR,0.7088,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row8/alpha100_IC->v3/csi1000_lightgbm/row8/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,8,alpha100_IC,0.0706,8,alpha100_IC,0.0706,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row8/alpha100_RankIC->v3/csi1000_lightgbm/row8/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,8,alpha100_RankIC,0.0672,8,alpha100_RankIC,0.0672,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row8/alpha100_AR->v3/csi1000_lightgbm/row8/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,8,alpha100_AR,0.0496,8,alpha100_AR,0.0496,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row8/alpha100_IR->v3/csi1000_lightgbm/row8/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,8,alpha100_IR,0.6230,8,alpha100_IR,0.6230,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha10_IC->v3/csi1000_lightgbm/row9/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,9,alpha10_IC,0.0362,9,alpha10_IC,0.0362,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha10_RankIC->v3/csi1000_lightgbm/row9/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,9,alpha10_RankIC,0.0368,9,alpha10_RankIC,0.0368,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha10_AR->v3/csi1000_lightgbm/row9/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,9,alpha10_AR,0.1181,9,alpha10_AR,0.1181,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha10_IR->v3/csi1000_lightgbm/row9/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,9,alpha10_IR,1.1052,9,alpha10_IR,1.1052,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha50_IC->v3/csi1000_lightgbm/row9/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,9,alpha50_IC,0.0420,9,alpha50_IC,0.0420,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha50_RankIC->v3/csi1000_lightgbm/row9/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,9,alpha50_RankIC,0.0397,9,alpha50_RankIC,0.0397,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha50_AR->v3/csi1000_lightgbm/row9/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,9,alpha50_AR,0.1096,9,alpha50_AR,0.1096,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha50_IR->v3/csi1000_lightgbm/row9/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,9,alpha50_IR,1.2138,9,alpha50_IR,1.2138,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha100_IC->v3/csi1000_lightgbm/row9/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,9,alpha100_IC,0.0609,9,alpha100_IC,0.0609,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha100_RankIC->v3/csi1000_lightgbm/row9/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,9,alpha100_RankIC,0.0559,9,alpha100_RankIC,0.0559,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha100_AR->v3/csi1000_lightgbm/row9/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,9,alpha100_AR,0.1226,9,alpha100_AR,0.1226,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row9/alpha100_IR->v3/csi1000_lightgbm/row9/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,9,alpha100_IR,1.1488,9,alpha100_IR,1.1488,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha10_IC->v3/csi1000_lightgbm/row10/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,10,alpha10_IC,0.0511,10,alpha10_IC,0.0511,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha10_RankIC->v3/csi1000_lightgbm/row10/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,10,alpha10_RankIC,0.0502,10,alpha10_RankIC,0.0502,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha10_AR->v3/csi1000_lightgbm/row10/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,10,alpha10_AR,0.1087,10,alpha10_AR,0.1087,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha10_IR->v3/csi1000_lightgbm/row10/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,10,alpha10_IR,1.2971,10,alpha10_IR,1.2971,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha50_IC->v3/csi1000_lightgbm/row10/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,10,alpha50_IC,0.0727,10,alpha50_IC,0.0727,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha50_RankIC->v3/csi1000_lightgbm/row10/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,10,alpha50_RankIC,0.0634,10,alpha50_RankIC,0.0634,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha50_AR->v3/csi1000_lightgbm/row10/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,10,alpha50_AR,0.0991,10,alpha50_AR,0.0991,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha50_IR->v3/csi1000_lightgbm/row10/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,10,alpha50_IR,1.4196,10,alpha50_IR,1.4196,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha100_IC->v3/csi1000_lightgbm/row10/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,10,alpha100_IC,0.0685,10,alpha100_IC,0.0685,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha100_RankIC->v3/csi1000_lightgbm/row10/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,10,alpha100_RankIC,0.0686,10,alpha100_RankIC,0.0686,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha100_AR->v3/csi1000_lightgbm/row10/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,10,alpha100_AR,0.0520,10,alpha100_AR,0.0520,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row10/alpha100_IR->v3/csi1000_lightgbm/row10/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,10,alpha100_IR,0.7458,10,alpha100_IR,0.7458,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha10_IC->v3/csi1000_lightgbm/row11/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,11,alpha10_IC,0.0558,11,alpha10_IC,0.0558,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha10_RankIC->v3/csi1000_lightgbm/row11/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,11,alpha10_RankIC,0.0532,11,alpha10_RankIC,0.0532,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha10_AR->v3/csi1000_lightgbm/row11/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,11,alpha10_AR,0.1095,11,alpha10_AR,0.1095,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha10_IR->v3/csi1000_lightgbm/row11/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,11,alpha10_IR,0.9708,11,alpha10_IR,0.9708,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha50_IC->v3/csi1000_lightgbm/row11/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,11,alpha50_IC,0.0705,11,alpha50_IC,0.0705,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha50_RankIC->v3/csi1000_lightgbm/row11/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,11,alpha50_RankIC,0.0638,11,alpha50_RankIC,0.0638,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha50_AR->v3/csi1000_lightgbm/row11/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,11,alpha50_AR,0.1081,11,alpha50_AR,0.1081,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha50_IR->v3/csi1000_lightgbm/row11/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,11,alpha50_IR,0.9519,11,alpha50_IR,0.9519,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha100_IC->v3/csi1000_lightgbm/row11/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,11,alpha100_IC,0.0705,11,alpha100_IC,0.0705,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha100_RankIC->v3/csi1000_lightgbm/row11/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,11,alpha100_RankIC,0.0611,11,alpha100_RankIC,0.0611,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha100_AR->v3/csi1000_lightgbm/row11/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,11,alpha100_AR,0.0796,11,alpha100_AR,0.0796,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row11/alpha100_IR->v3/csi1000_lightgbm/row11/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,11,alpha100_IR,0.8501,11,alpha100_IR,0.8501,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha10_IC->v3/csi1000_lightgbm/row12/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,12,alpha10_IC,0.0471,12,alpha10_IC,0.0471,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha10_RankIC->v3/csi1000_lightgbm/row12/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,12,alpha10_RankIC,0.0438,12,alpha10_RankIC,0.0438,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha10_AR->v3/csi1000_lightgbm/row12/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,12,alpha10_AR,0.1030,12,alpha10_AR,0.1030,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha10_IR->v3/csi1000_lightgbm/row12/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,12,alpha10_IR,1.1473,12,alpha10_IR,1.1473,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha50_IC->v3/csi1000_lightgbm/row12/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,12,alpha50_IC,0.0693,12,alpha50_IC,0.0693,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha50_RankIC->v3/csi1000_lightgbm/row12/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,12,alpha50_RankIC,0.0629,12,alpha50_RankIC,0.0629,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha50_AR->v3/csi1000_lightgbm/row12/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,12,alpha50_AR,0.1110,12,alpha50_AR,0.1110,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha50_IR->v3/csi1000_lightgbm/row12/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,12,alpha50_IR,0.9757,12,alpha50_IR,0.9757,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha100_IC->v3/csi1000_lightgbm/row12/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,12,alpha100_IC,0.0743,12,alpha100_IC,0.0743,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha100_RankIC->v3/csi1000_lightgbm/row12/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,12,alpha100_RankIC,0.0661,12,alpha100_RankIC,0.0661,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha100_AR->v3/csi1000_lightgbm/row12/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,12,alpha100_AR,0.1118,12,alpha100_AR,0.1118,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row12/alpha100_IR->v3/csi1000_lightgbm/row12/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,12,alpha100_IR,1.0872,12,alpha100_IR,1.0872,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha10_IC->v3/csi1000_lightgbm/row13/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,13,alpha10_IC,0.0475,13,alpha10_IC,0.0475,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha10_RankIC->v3/csi1000_lightgbm/row13/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,13,alpha10_RankIC,0.0458,13,alpha10_RankIC,0.0458,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha10_AR->v3/csi1000_lightgbm/row13/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,13,alpha10_AR,0.1340,13,alpha10_AR,0.1340,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha10_IR->v3/csi1000_lightgbm/row13/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,13,alpha10_IR,1.4212,13,alpha10_IR,1.4212,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha50_IC->v3/csi1000_lightgbm/row13/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,13,alpha50_IC,0.0643,13,alpha50_IC,0.0643,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha50_RankIC->v3/csi1000_lightgbm/row13/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,13,alpha50_RankIC,0.0576,13,alpha50_RankIC,0.0576,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha50_AR->v3/csi1000_lightgbm/row13/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,13,alpha50_AR,0.1097,13,alpha50_AR,0.1097,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha50_IR->v3/csi1000_lightgbm/row13/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,13,alpha50_IR,1.1991,13,alpha50_IR,1.1991,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha100_IC->v3/csi1000_lightgbm/row13/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,13,alpha100_IC,0.0758,13,alpha100_IC,0.0758,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha100_RankIC->v3/csi1000_lightgbm/row13/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,13,alpha100_RankIC,0.0694,13,alpha100_RankIC,0.0694,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha100_AR->v3/csi1000_lightgbm/row13/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,13,alpha100_AR,0.1147,13,alpha100_AR,0.1147,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row13/alpha100_IR->v3/csi1000_lightgbm/row13/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,13,alpha100_IR,1.1127,13,alpha100_IR,1.1127,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha10_IC->v3/csi1000_lightgbm/row14/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,14,alpha10_IC,0.0543,14,alpha10_IC,0.0543,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha10_RankIC->v3/csi1000_lightgbm/row14/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,14,alpha10_RankIC,0.0522,14,alpha10_RankIC,0.0522,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha10_AR->v3/csi1000_lightgbm/row14/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,14,alpha10_AR,0.1136,14,alpha10_AR,0.1136,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha10_IR->v3/csi1000_lightgbm/row14/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,14,alpha10_IR,0.9774,14,alpha10_IR,0.9774,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha50_IC->v3/csi1000_lightgbm/row14/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,14,alpha50_IC,0.0550,14,alpha50_IC,0.0550,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha50_RankIC->v3/csi1000_lightgbm/row14/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,14,alpha50_RankIC,0.0523,14,alpha50_RankIC,0.0523,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha50_AR->v3/csi1000_lightgbm/row14/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,14,alpha50_AR,0.1340,14,alpha50_AR,0.1340,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha50_IR->v3/csi1000_lightgbm/row14/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,14,alpha50_IR,1.2054,14,alpha50_IR,1.2054,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha100_IC->v3/csi1000_lightgbm/row14/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,14,alpha100_IC,0.0557,14,alpha100_IC,0.0557,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha100_RankIC->v3/csi1000_lightgbm/row14/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,14,alpha100_RankIC,0.0523,14,alpha100_RankIC,0.0523,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha100_AR->v3/csi1000_lightgbm/row14/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,14,alpha100_AR,0.1226,14,alpha100_AR,0.1226,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row14/alpha100_IR->v3/csi1000_lightgbm/row14/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,14,alpha100_IR,1.0912,14,alpha100_IR,1.0912,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha10_IC->v3/csi1000_lightgbm/row15/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,15,alpha10_IC,0.0529,15,alpha10_IC,0.0529,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha10_RankIC->v3/csi1000_lightgbm/row15/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,15,alpha10_RankIC,0.0506,15,alpha10_RankIC,0.0506,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha10_AR->v3/csi1000_lightgbm/row15/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,15,alpha10_AR,0.1543,15,alpha10_AR,0.1543,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha10_IR->v3/csi1000_lightgbm/row15/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,15,alpha10_IR,1.6588,15,alpha10_IR,1.6588,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha50_IC->v3/csi1000_lightgbm/row15/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,15,alpha50_IC,0.0741,15,alpha50_IC,0.0741,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha50_RankIC->v3/csi1000_lightgbm/row15/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,15,alpha50_RankIC,0.0673,15,alpha50_RankIC,0.0673,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha50_AR->v3/csi1000_lightgbm/row15/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,15,alpha50_AR,0.1461,15,alpha50_AR,0.1461,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha50_IR->v3/csi1000_lightgbm/row15/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,15,alpha50_IR,1.4065,15,alpha50_IR,1.4065,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha100_IC->v3/csi1000_lightgbm/row15/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,15,alpha100_IC,0.0793,15,alpha100_IC,0.0793,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha100_RankIC->v3/csi1000_lightgbm/row15/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,15,alpha100_RankIC,0.0723,15,alpha100_RankIC,0.0723,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha100_AR->v3/csi1000_lightgbm/row15/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,15,alpha100_AR,0.1326,15,alpha100_AR,0.1326,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_lightgbm/row15/alpha100_IR->v3/csi1000_lightgbm/row15/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,15,alpha100_IR,1.2598,15,alpha100_IR,1.2598,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row0/alpha10_IC->v3/csi1000_mlp/row0/alpha10_IC,csi1000_mlp,same_table_cell_ordinal,0,alpha10_IC,0.0578,0,alpha10_IC,0.0578,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row0/alpha10_RankIC->v3/csi1000_mlp/row0/alpha10_RankIC,csi1000_mlp,same_table_cell_ordinal,0,alpha10_RankIC,0.0555,0,alpha10_RankIC,0.0555,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row0/alpha10_AR->v3/csi1000_mlp/row0/alpha10_AR,csi1000_mlp,same_table_cell_ordinal,0,alpha10_AR,0.0922,0,alpha10_AR,0.0922,True,False,True,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row0/alpha10_IR->v3/csi1000_mlp/row0/alpha10_IR,csi1000_mlp,same_table_cell_ordinal,0,alpha10_IR,0.8226,0,alpha10_IR,0.8226,True,False,False,unchanged_between_v1_v3,False
same_table_cell_ordinal/v1/csi1000_mlp/row0/alpha50_IC->v3/csi1000_mlp/row0/alpha50_IC,csi1000_mlp,same_table_cell_ordinal,0,alpha50_IC,0.0606,0,alpha50_IC,0.0606,True,False,False,unchanged_between_v1_v3,False
