paper_version,paper_table,display_cell_id,row_index,row_label,result_position,metric,paper_value,native_reproduced_value,native_alpha_jungle_result_credit,paper_result_credit,status
v1,csi1000_mlp,v1/csi1000_mlp/row10/alpha100_RankIC,10,| AlphaGen,9,alpha100_RankIC,0.0622,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row10/alpha100_AR,10,| AlphaGen,10,alpha100_AR,0.0569,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row10/alpha100_IR,10,| AlphaGen,11,alpha100_IR,0.8894,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha10_IC,11,| AlphaForge,0,alpha10_IC,0.0541,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha10_RankIC,11,| AlphaForge,1,alpha10_RankIC,0.0517,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha10_AR,11,| AlphaForge,2,alpha10_AR,0.1071,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha10_IR,11,| AlphaForge,3,alpha10_IR,0.9857,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha50_IC,11,| AlphaForge,4,alpha50_IC,0.0642,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha50_RankIC,11,| AlphaForge,5,alpha50_RankIC,0.0606,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha50_AR,11,| AlphaForge,6,alpha50_AR,0.1134,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha50_IR,11,| AlphaForge,7,alpha50_IR,1.0138,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha100_IC,11,| AlphaForge,8,alpha100_IC,0.0717,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha100_RankIC,11,| AlphaForge,9,alpha100_RankIC,0.0650,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha100_AR,11,| AlphaForge,10,alpha100_AR,0.0667,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row11/alpha100_IR,11,| AlphaForge,11,alpha100_IR,0.6850,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha10_IC,12,| CoT,0,alpha10_IC,0.0465,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha10_RankIC,12,| CoT,1,alpha10_RankIC,0.0440,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha10_AR,12,| CoT,2,alpha10_AR,0.1176,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha10_IR,12,| CoT,3,alpha10_IR,1.2683,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha50_IC,12,| CoT,4,alpha50_IC,0.0662,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha50_RankIC,12,| CoT,5,alpha50_RankIC,0.0620,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha50_AR,12,| CoT,6,alpha50_AR,0.1345,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha50_IR,12,| CoT,7,alpha50_IR,1.3550,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha100_IC,12,| CoT,8,alpha100_IC,0.0698,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha100_RankIC,12,| CoT,9,alpha100_RankIC,0.0615,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha100_AR,12,| CoT,10,alpha100_AR,0.1174,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row12/alpha100_IR,12,| CoT,11,alpha100_IR,1.4363,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha10_IC,13,| ToT,0,alpha10_IC,0.0466,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha10_RankIC,13,| ToT,1,alpha10_RankIC,0.0447,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha10_AR,13,| ToT,2,alpha10_AR,0.1322,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha10_IR,13,| ToT,3,alpha10_IR,1.3771,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha50_IC,13,| ToT,4,alpha50_IC,0.0608,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha50_RankIC,13,| ToT,5,alpha50_RankIC,0.0556,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha50_AR,13,| ToT,6,alpha50_AR,0.1220,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha50_IR,13,| ToT,7,alpha50_IR,1.4510,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha100_IC,13,| ToT,8,alpha100_IC,0.0690,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha100_RankIC,13,| ToT,9,alpha100_RankIC,0.0633,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha100_AR,13,| ToT,10,alpha100_AR,0.1116,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row13/alpha100_IR,13,| ToT,11,alpha100_IR,1.2468,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha10_IC,14,| FAMA,0,alpha10_IC,0.0532,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha10_RankIC,14,| FAMA,1,alpha10_RankIC,0.0511,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha10_AR,14,| FAMA,2,alpha10_AR,0.1224,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha10_IR,14,| FAMA,3,alpha10_IR,1.1036,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha50_IC,14,| FAMA,4,alpha50_IC,0.0538,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha50_RankIC,14,| FAMA,5,alpha50_RankIC,0.0519,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha50_AR,14,| FAMA,6,alpha50_AR,0.1374,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha50_IR,14,| FAMA,7,alpha50_IR,1.2472,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha100_IC,14,| FAMA,8,alpha100_IC,0.0571,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha100_RankIC,14,| FAMA,9,alpha100_RankIC,0.0530,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha100_AR,14,| FAMA,10,alpha100_AR,0.1327,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row14/alpha100_IR,14,| FAMA,11,alpha100_IR,1.2086,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha10_IC,15,(lr) 2-14 | Ours,0,alpha10_IC,0.0514,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha10_RankIC,15,(lr) 2-14 | Ours,1,alpha10_RankIC,0.0491,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha10_AR,15,(lr) 2-14 | Ours,2,alpha10_AR,0.1799,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha10_IR,15,(lr) 2-14 | Ours,3,alpha10_IR,1.8021,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha50_IC,15,(lr) 2-14 | Ours,4,alpha50_IC,0.0673,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha50_RankIC,15,(lr) 2-14 | Ours,5,alpha50_RankIC,0.0647,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha50_AR,15,(lr) 2-14 | Ours,6,alpha50_AR,0.1710,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha50_IR,15,(lr) 2-14 | Ours,7,alpha50_IR,1.6268,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha100_IC,15,(lr) 2-14 | Ours,8,alpha100_IC,0.0738,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha100_RankIC,15,(lr) 2-14 | Ours,9,alpha100_RankIC,0.0710,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha100_AR,15,(lr) 2-14 | Ours,10,alpha100_AR,0.1696,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_mlp,v1/csi1000_mlp/row15/alpha100_IR,15,(lr) 2-14 | Ours,11,alpha100_IR,1.5695,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
